,fecha,tweets
162,2020-04-03 00:24:48,RT @Cattuvela: 💢 Las únicas mascarillas que valen son las n95 o quirúrgicas #guayaquil si usan de tela se están exponiendo. RT esta informa…
163,2020-04-03 00:24:43,Hace dos minutos los retrasados de Ecuavisa hablaban de desabastecimiento en New York. Está noticia lo desmiente po… https://t.co/EyoHkSjZmz
164,2020-04-03 00:24:38,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
165,2020-04-03 00:24:36,@ecuavisa @COYUMO #EcuadorEnEmergencia #SOSEcuador #EcuadorSOS #Cuenca #ElPeorGobiernoDeLaHistoria @PaulGranda LADR… https://t.co/gPcmSR6F5Y
166,2020-04-03 00:24:32,RT @Jay_Clandestino: @RubenLoor16 @soyfdelrincon No le alcanzó el cheque de rueditas a este asqueroso de Fernandito golpea mujeres. Diciend…
167,2020-04-03 00:24:14,Por qué aún no lo han destituido a #Granda? Si fuera #PaolaPabon ya estuviera tras las rejas. Lo mismo #Viteri 🤬🤬🤬🤬… https://t.co/QerID5Tj1o
168,2020-04-03 00:24:12,Porqué en los informes que dan por televisión no dan este informe? #EcuadorEnEmergencia https://t.co/xRaadj8yvR
169,2020-04-03 00:24:07,RT @rudytomastejada: @PedroPabloDuart @aguschmer @Cupsfire_gye @EmergenciasEc @tinocotania Favor su ayuda con el señor. #GuayaquilSOS #Ecua…
170,2020-04-03 00:24:00,"RT @drexlerjorge: Fuerza #Guayaquil !
Ayudemos a Ecuador!
#EcuadorSOS 
#GuayaquilSOS #EcuadorEnEmergencia"
171,2020-04-03 00:23:46,"@Riesgos_Ec @Lenin @LoroHomero
En este punto no se salva el país más avanzado, sino la tribu más disciplinada… https://t.co/IAi8jlAUtC"
172,2020-04-03 00:23:42,"@nayibbukele Acciones así son dignas de aplaudir, el gobierno siempre debe estár distanciado de intereses particula… https://t.co/G1Aggcc70C"
173,2020-04-03 00:23:41,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
174,2020-04-03 00:23:40,"RT @bytati_: Viene a darnos lecciones de humanismo el Presidente que decidió pagar 324 millones en deuda externa, en lugar de comprar kits…"
175,2020-04-03 00:23:34,RT @bytati_: El propio Presidente Moreno desmiente las cifras oficiales presentadas por el COE. Aclara que ahora recogen 150 cadáveres diar…
176,2020-04-03 00:23:28,RT @LEXKANDER: #EcuadorEnEmergencia que pena que el mundo nos vea así. 😣 https://t.co/bdLv8VUSO4
177,2020-04-03 00:23:27,"RT @BaironValleP: Min. @mariapaularomo, debería armar un instructivo para que alcaldes conozcan en qué casos ""No hay que polemizar"" y qué c…"
178,2020-04-03 00:23:13,"RT @j4lexis: Ya saben si alguien mas se muere es para ir en contra del gobierno

 #EcuadorEnEmergencia #EcuadorSOS  #EcuadorEnCrisis https:…"
179,2020-04-03 00:23:07,RT @bytati_: El propio Presidente Moreno desmiente las cifras oficiales presentadas por el COE. Aclara que ahora recogen 150 cadáveres diar…
180,2020-04-03 00:23:06,@Canal9Televida Avísenme al Director Gral de escuelas que su ignorancia es total respecto de la realidad. Hay lugar… https://t.co/v25UhEy0wj
181,2020-04-03 00:23:06,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
182,2020-04-03 00:23:05,"RT @Efuentesec: Falso el Titular de la noticia. Unos bancos si lo han hecho para todos los tarjetahabientes; otros, es bajo petición y anál…"
183,2020-04-03 00:22:58,"RT @renacova: Increíble 😔 💔 #EcuadorEnEmergencia 

https://t.co/3ovrNMWtMa"
184,2020-04-03 00:22:48,RT @EcuadorVideo: 𝗣𝗹𝗮𝘆 &amp; 𝗥𝗧 ▶️ Así están los médicos del Ecuador en algunos lugares viendo la mejor manera de protegerse para poder salvar…
185,2020-04-03 00:22:41,"RT @steevenmaciastv: Siguen cerrando las tiendas ... Qué pasa en el norte de #Guayaquil ?
Los dueños se han ido a sus lugares de origen?
Le…"
186,2020-04-03 00:22:37,RT @CarmenN02585091: #EcuadorEnEmergencia 🔊De verdad que duele‼️Personas muriendo en la calle a consecuencia del #COVID19. Qué pena‼️Nada m…
187,2020-04-03 00:22:36,RT @CarmenN02585091: #EcuadorEnEmergencia 🔊De verdad que duele‼️Personas muriendo en la calle a consecuencia del #COVID19. Qué pena‼️Nada m…
188,2020-04-03 00:22:30,"RT @renacova: Increíble 😔 💔 #EcuadorEnEmergencia 

https://t.co/3ovrNMWtMa"
189,2020-04-03 00:22:21,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
190,2020-04-03 00:22:20,@LucianoPereyra yo acá cocinando una medialuna para la familia #EcuadorEnEmergencia  ❤️🥐🇦🇷🙏🏻 https://t.co/zO64P4LbGD
191,2020-04-03 00:22:19,"RT @bytati_: Viene a darnos lecciones de humanismo el Presidente que decidió pagar 324 millones en deuda externa, en lugar de comprar kits…"
192,2020-04-03 00:22:16,"Falso el Titular de la noticia. Unos bancos si lo han hecho para todos los tarjetahabientes; otros, es bajo petició… https://t.co/C10HWtOd0t"
193,2020-04-03 00:22:10,RT @bytati_: El propio Presidente Moreno desmiente las cifras oficiales presentadas por el COE. Aclara que ahora recogen 150 cadáveres diar…
194,2020-04-03 00:22:04,"RT @Exzambranom: Este es un ejemplo tomado de Colombia. Desde cualquier postura social y económica puedes ayudar.
Siempre podemos, nuestro…"
195,2020-04-03 00:21:59,RT @TPU19J: #CoronavirusEcuador El dictador Lenín Moreno agradece a sus ministros por negar la atención hospitalaria y que los pacientes mu…
196,2020-04-03 00:21:57,"RT @FlakissGuevara: Cuando todo esto termine, lo primero que haré es ir por tí bebé #Encebollado 💓
#EcuadorEnEmergencia #SOSEcuador #Ecuado…"
197,2020-04-03 00:21:53,RT PARA QUE EL MUNDO VEA QUE NO SOLO EL GOBIERNO ES EL CULPABLE!!! #Covid_19 #Covid19Ec #CoronavirusEcuador… https://t.co/5hLNeyWtYw
198,2020-04-03 00:21:52,RT @ghidalgoandrade: Se la pasan en pendejadas y quitan el tiempo a quienes sí trabajan. Una resolución no regula nada ni tiene fuerza vinc…
199,2020-04-03 00:21:36,"🔴#Guayaquil, hospital Francisco Icaza Bustamante.
""Está es la realidad, no estamos mintiendo, no hay un solo médico… https://t.co/HqMJxaN8GZ"
200,2020-04-03 00:21:34,RT @CarmenN02585091: #EcuadorEnEmergencia 🔊De verdad que duele‼️Personas muriendo en la calle a consecuencia del #COVID19. Qué pena‼️Nada m…
201,2020-04-03 00:21:33,RT @consuemary: Pero para qué preocuparse si lo que pasa en #GuayaquilSOS no es cierto es puro #FakeNews sí o qué??? (sacamo) ves lo peligr…
202,2020-04-03 00:21:18,"RT @FUTtrabajadores: #Mañana #Cacerolazo | 20:00
Por la vida, la salud, el empleo y alimento para los más pobres. ✊
#SOSGuayaquil 
#Ecuador…"
203,2020-04-03 00:20:59,RT @CepamGuayaquil: @consuemary @PoliciaEcuador @FiscaliaEcuador @mariapaularomo @CIgualdadGenero estaremos vigilantes de que los hechos se…
204,2020-04-03 00:20:55,"RT @BaironValleP: Total indolencia con los médicos y enfermeras del @IESSec No son atendidos! Contagiados con el #COVID19, se ven obligados…"
205,2020-04-03 00:20:53,"RT @BaironValleP: Total indolencia con los médicos y enfermeras del @IESSec No son atendidos! Contagiados con el #COVID19, se ven obligados…"
206,2020-04-03 00:20:50,RT @rudytomastejada: @PedroPabloDuart @aguschmer @Cupsfire_gye @EmergenciasEc @tinocotania Favor su ayuda con el señor. #GuayaquilSOS #Ecua…
207,2020-04-03 00:20:44,RT @ghidalgoandrade: Se la pasan en pendejadas y quitan el tiempo a quienes sí trabajan. Una resolución no regula nada ni tiene fuerza vinc…
208,2020-04-03 00:20:39,RT @CJV1981: Dios que impotencia #SOSGuayaquil #EcuadorEnEmergencia
209,2020-04-03 00:20:37,Si la gente no entiende y sigue saliendo en horas de toque de queda porqué no permiten a la autoridad disparar con… https://t.co/8yrobgpTDd
210,2020-04-03 00:20:27,"RT @bytati_: Desgarrador testimonio de un ciudadano guayaquileño. 

“Mi cuñado se está muriendo (...) Las medicinas que dijeron habían lleg…"
211,2020-04-03 00:20:23,@alberto_dahik @Lenin miente? Manipula?¿Es cierto#de infectados y muertos? Silencian y sancionan quienes advirtiero… https://t.co/ClfXgHnxrY
212,2020-04-03 00:20:21,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
213,2020-04-03 00:20:10,RT @RNEAraucania: #TEMUCO #FarmaciaDeTurno esta noche SALCOBRAND de Av. Alemania #0815 @reddeemergencia @RNEAraucania #TodosSomosRNE #Abril…
214,2020-04-03 00:20:09,@LuisCarlos Eso es de cobardes. De delicuentes ya Dios ayúdanos a salir de la pesadilla llamada Maduro… https://t.co/E8oOBIevHO
215,2020-04-03 00:19:57,@2006_tiburon Tu eres imbécil? Mal nacido la situación es real la gente está muriendo el sistema de salud está cola… https://t.co/YCGpzc73u8
216,2020-04-03 00:19:40,RT @consuemary: Alguien sabe si existe algo parecido para los profesionales de la comunicación social??? Digo algo así como: juro informar…
217,2020-04-03 00:19:36,RT @pierovg2015: Cuanta indolencia ??entreguen el cuerpo de Washington Ismael valle pluas+ está en el hospital del Guasmo va a tener 1 sema…
218,2020-04-03 00:19:34,"RT @BaironValleP: Min. @mariapaularomo, debería armar un instructivo para que alcaldes conozcan en qué casos ""No hay que polemizar"" y qué c…"
219,2020-04-03 00:19:20,RT @CepamGuayaquil: @consuemary @PoliciaEcuador @FiscaliaEcuador @mariapaularomo @CIgualdadGenero estaremos vigilantes de que los hechos se…
220,2020-04-03 00:19:12,"RT @CompromisoRC: #Medios | “Tendremos un pico de entre 50 mil y 60 mil infectados y entre 2 mil y 3 mil muertos en Ecuador”
Nota de @Resum…"
221,2020-04-03 00:19:11,@consuemary @PoliciaEcuador @FiscaliaEcuador @mariapaularomo @CIgualdadGenero estaremos vigilantes de que los hecho… https://t.co/x3DbDhmBhl
222,2020-04-03 00:18:45,"RT @drexlerjorge: Fuerza #Guayaquil !
Ayudemos a Ecuador!
#EcuadorSOS 
#GuayaquilSOS #EcuadorEnEmergencia"
223,2020-04-03 00:18:43,@ecuavisa USTEDES MISMOS SON LOS CULPABLES JUNTO AL GOBERNADOR DEL GUAYAS @PedroPabloDuart HABER ALARMADO LA NOCHE… https://t.co/HHrKlXG0KW
224,2020-04-03 00:18:41,RT @consuemary: Pero para qué preocuparse si lo que pasa en #GuayaquilSOS no es cierto es puro #FakeNews sí o qué??? (sacamo) ves lo peligr…
225,2020-04-03 00:18:37,RT @consuemary: Alguien sabe si existe algo parecido para los profesionales de la comunicación social??? Digo algo así como: juro informar…
226,2020-04-03 00:18:36,"RT @CompromisoRC: #Medios | “Tendremos un pico de entre 50 mil y 60 mil infectados y entre 2 mil y 3 mil muertos en Ecuador”
Nota de @Resum…"
227,2020-04-03 00:18:32,RT @mashinancyg: X FAVOR paremos al #Covid_19ec le exigimos al gobierno de @Lenin SOLICITE AYUDA INTERNACIONAL PORQ su gobierno no tiene ca…
228,2020-04-03 00:18:21,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
229,2020-04-03 00:18:14,Triste realidad #EcuadorEnEmergencia https://t.co/SPw85gX8ql
230,2020-04-03 00:18:13,RT @marcelaholguin: Miles de familias que hoy viven los momentos más dolorosos de su vida confiaron en la palabra de  @CataAndramuno!!! Ind…
231,2020-04-03 00:18:03,"RT @amapolanaranjo: Según datos difundidos por el Gobierno, en #EcuadorEnEmergencia habrían 2758 casos confirmados con #CoronavirusEcuador…"
232,2020-04-03 00:18:02,RT @rudytomastejada: @PedroPabloDuart @aguschmer @Cupsfire_gye @EmergenciasEc @tinocotania Favor su ayuda con el señor. #GuayaquilSOS #Ecua…
233,2020-04-03 00:18:00,"RT @TPU19J: 🔥 #URGENTE 🔥 El dictador Lenin Moreno es indolente con el Pueblo de Ecuador, niega atenciones en los hospitales y niega la entr…"
234,2020-04-03 00:17:55,Hoy @Lenin acaba de confirmar que el de los #FakeNews son ellos al decir que ahora sí van a hacer transparentes con… https://t.co/rFXGdaWpLB
235,2020-04-03 00:17:54,RT @marcelaholguin: Miles de familias que hoy viven los momentos más dolorosos de su vida confiaron en la palabra de  @CataAndramuno!!! Ind…
236,2020-04-03 00:17:49,RT @lcraca: @Lenin Sos un Hijo de Puta!! #EcuadorSOS @ecinformado #EcuadorEnEmergencia @MashiRafael este tipejo es un inmoral!! https://t.c…
237,2020-04-03 00:17:43,"RT @TPU19J: 🔥 #URGENTE 🔥 El dictador Lenin Moreno es indolente con el Pueblo de Ecuador, niega atenciones en los hospitales y niega la entr…"
238,2020-04-03 00:17:29,Que bestia #Covid_19ec #SOSEcuador #SOSGuayaquil #EcuadorEnEmergencia https://t.co/f5wNGVgidr
239,2020-04-03 00:17:27,"RT @KGuijarro: #SOSGuayaquil #EcuadorEnEmergencia
#CubaPorLaSalud
Pongan atención con responsabilidad a Guayaquil, no sean inhumanos https:…"
240,2020-04-03 00:17:02,RT @bytati_: El propio Presidente Moreno desmiente las cifras oficiales presentadas por el COE. Aclara que ahora recogen 150 cadáveres diar…
241,2020-04-03 00:16:51,RT @consuemary: Lenin ordenó a Lenin que sea transparente y no minimice la situación. .@mariapaularomo creo que tu jefe se auto desestabili…
242,2020-04-03 00:16:33,"RT @FUTtrabajadores: #Mañana #Cacerolazo | 20:00
Por la vida, la salud, el empleo y alimento para los más pobres. ✊
#SOSGuayaquil 
#Ecuador…"
243,2020-04-03 00:16:26,RT @consuemary: El funcionarato d #ElPeorGobiernoDeLaHistoria haciendo lo que mejor saben hacer... Sí exacto POSAR  #EcuadorEnEmergencia #S…
244,2020-04-03 00:16:18,"@robinrobles Robinsón, necesitamos ayuda internacional de Cuba, China, Rusia, Alemania.
El gobierno no puede, no sa… https://t.co/3VAByzyT9v"
245,2020-04-03 00:16:17,"RT @Vicever99396781: Más allá de su condición de traidor al pueblo que votó un programa de Izquierdas, #LeninMoreno ha demostrado ser un co…"
246,2020-04-03 00:16:17,"RT @CostaEspinal: @sovieticaizdas @asierbijoux @TSerguio Buenos tardes compas!❤💛💜🔻
A Miren la sigo de siempre 😍 añado a @TSerguio , seguim…"
247,2020-04-03 00:16:10,RT @douglastorresfe: Con supervisión continua del gasto en #SOSGuayaquil #EcuadorEnEmergencia #Covid_19ec  @BancoMundialLAC @FMInoticias @e…
248,2020-04-03 00:15:57,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
249,2020-04-03 00:15:57,"RT @puntoecu: #CadenaNacional
@Lenin confirmación las nuevas disposiciones para los próximos días tras reunión del Comité de Operaciones de…"
250,2020-04-03 00:15:56,RT @consuemary: Lenin ordenó a Lenin que sea transparente y no minimice la situación. .@mariapaularomo creo que tu jefe se auto desestabili…
251,2020-04-03 00:15:53,"RT @Vivi_GuevaraV: Culpará y denunciará al Presidente de El Salvador?
👇
https://t.co/guyttFb68T
👇
https://t.co/4k9VKOi4d0
👇
#EcuadorEnEmerg…"
252,2020-04-03 00:15:34,RT @consuemary: Pero para qué preocuparse si lo que pasa en #GuayaquilSOS no es cierto es puro #FakeNews sí o qué??? (sacamo) ves lo peligr…
253,2020-04-03 00:15:13,"RT @BaironValleP: ¡NOS ESTABAN MINTIENDO!
@ComunicacionEc pretendió desviar la atención insinuando como #FakeNews a las noticias de persona…"
254,2020-04-03 00:15:13,"RT @emirmontoya: @BetyStern @CayWashington @JacoboG_Ecu Todo el respaldo al alcalde y al pueblo de Baños, no tenían xq ser expuestos a cont…"
255,2020-04-03 00:15:11,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
256,2020-04-03 00:15:02,"RT @GonzalezBready: #COVID19 ☣️

🇪🇨 #Ecuador

La problemática de los cadáveres de infectados por Covid-19 en las casas radica en los más qu…"
257,2020-04-03 00:14:51,"RT @MorganaFSLN: 🚨 #EcuadorEnEmergencia 🚨
Por fin @Lenin tomó las riendas d la situación de su país y dijo q la cifra de muertos⚰por #COVID…"
258,2020-04-03 00:14:40,"RT @drexlerjorge: Fuerza #Guayaquil !
Ayudemos a Ecuador!
#EcuadorSOS 
#GuayaquilSOS #EcuadorEnEmergencia"
259,2020-04-03 00:14:38,RT @DanielLoyaT: Hay que empezar a replantear nuestras prioridades. #EcuadorEnEmergencia #COVID2019Ec #QuedateEnCasa https://t.co/HNx65u17Mi
260,2020-04-03 00:14:35,"#COVID19 ☣️

🇪🇨 #Ecuador

La problemática de los cadáveres de infectados por Covid-19 en las casas radica en los má… https://t.co/oiCcdo6sQE"
261,2020-04-03 00:14:33,"RT @drexlerjorge: Fuerza #Guayaquil !
Ayudemos a Ecuador!
#EcuadorSOS 
#GuayaquilSOS #EcuadorEnEmergencia"
262,2020-04-03 00:14:32,RT @consuemary: Menos mal y las noticias sobre la gravedad de la situación son falsas sino el gobierno tendría que ampliar las medidas de a…
263,2020-04-03 00:14:30,RT @consuemary: Lenin ordenó a Lenin que sea transparente y no minimice la situación. .@mariapaularomo creo que tu jefe se auto desestabili…
264,2020-04-03 00:14:27,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
265,2020-04-03 00:14:18,"RT @bytati_: Viene a darnos lecciones de humanismo el Presidente que decidió pagar 324 millones en deuda externa, en lugar de comprar kits…"
266,2020-04-03 00:14:17,RT @ghidalgoandrade: Se la pasan en pendejadas y quitan el tiempo a quienes sí trabajan. Una resolución no regula nada ni tiene fuerza vinc…
267,2020-04-03 00:14:16,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
268,2020-04-03 00:14:09,RT @rudytomastejada: @PedroPabloDuart @aguschmer @Cupsfire_gye @EmergenciasEc @tinocotania Favor su ayuda con el señor. #GuayaquilSOS #Ecua…
269,2020-04-03 00:14:09,"RT @BaironValleP: ¡NOS ESTABAN MINTIENDO!
@ComunicacionEc pretendió desviar la atención insinuando como #FakeNews a las noticias de persona…"
270,2020-04-03 00:13:51,RT @EcuadorVideo: 𝗣𝗹𝗮𝘆 &amp; 𝗥𝗧 ▶️ Así están los médicos del Ecuador en algunos lugares viendo la mejor manera de protegerse para poder salvar…
